customer_id,account_id,account_status,checks_returned_last_year,checks_returned_this_year,account_closed_reason,current_rate,date_last_deposit,date_open,date_overdrawn_closed,date_reopened,days_nsf_since_open,branch_id,officer_id,igl,interest_paid_this_statement,nsf_items_paid_last_statement,nsf_items_paid_current_std,nsf_items_retuned_last_statement,nsf_items_returned_current_statement,number_days_od_current_statement,overdraft_days_last_statement,overdraft_days_since_open,account_type,accured_interest,average_bal_6_statements_ago,average_bal_12_statements_ago,average_bal_last_statement,current_balance,daily_interest,interest_paid_last_statement,interest_paid_last_year,interest_paid_this_year,minimum_balance_last_statement,minimum_balance_this_statement,nsf_charges_1_statement_ago,nsf_charges_2_statement_ago,nsf_charges_3_statement_ago,nsf_charges_waived_1_statement_ago,nsf_charges_waived_2_statement_ago,nsf_charges_waived_3_statement_ago,nsf_fees_refunded_last_year,nsf_fees_refunded_month_to_date,nsf_fees_refunded_statement_to_date,nsf_fees_refunded_year_to_date,other_fees_1_statement_ago,other_fees_2_statement_ago,other_fees_3_statement_ago,other_fees_refunded_mtd,other_fees_refunded_statement_too_date,other_fees_refunded_year_to_date,other_fees_returned_last_year,other_fees_waived_1_statement_ago,other_fees_waived_2_statement_ago,other_fees_waived_3_statement_ago,sc_fees_refunded_last_year,sc_fees_refunded_month_to_date,sc_fees_refunded_statement_to_date,sc_fees_refunded_year_to_date,city,state,zip
cif_cust_id_01621,dda_acct_id_00975, ,0,0,,0,9/25/2025,11/23/2021,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,5720,5303,5583,5536.79,0,0,0,0,5536,5536.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1265
cif_cust_id_01622,dda_acct_id_00976, ,0,0,,0,3/4/2026,1/24/2011,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,102522,55564,85866,85866.74,0,0,0,0,85866,85866.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_3704
cif_cust_id_01622,dda_acct_id_00977, ,0,0,,0,4/22/2026,2/14/2012,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,12618,12012,15277,19139.79,0,0,0,0,13345,16860.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_3704
cif_cust_id_01622,dda_acct_id_00978, ,0,0,,0,3/4/2026,1/17/2006,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,10468,11142,21420,21420.32,0,0,0,0,21420,21420.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_3704
cif_cust_id_01623,dda_acct_id_00979, ,0,0,,0,4/23/2026,2/5/2010,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,73594,63434,39679,48873.8,0,0,0,0,32863,31964.08,0,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_2155
cif_cust_id_01628,dda_acct_id_00980, ,0,0,,0.1,3/31/2026,11/2/2022,,,0,branch_id_10,officer_id_023,14,0,0,0,0,0,0,0,0,Personal,0.11,533082,532999,534472,5000,0.01,0.45,5.01,1.65,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,97527_7657
cif_cust_id_01631,dda_acct_id_00981, ,0,0,,0,4/23/2026,10/2/2024,,,0,branch_id_10,officer_id_023,2,0,0,0,0,0,0,0,0,Commercial,0,18643,16299,27046,26110.78,0,0,0,0,25507,24015.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROGUE RIVER                             ,OR,97537_9605
cif_cust_id_01632,dda_acct_id_00982, ,0,0,,0,4/23/2026,5/29/2024,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0,27741,23169,19153,15118.39,0,0,0,0,11109,11055.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_2327
cif_cust_id_01637,dda_acct_id_00983, ,3,0,,0,3/30/2026,11/21/2019,,,15,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,20,Personal,0,1207,699,11,12.2,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1547
cif_cust_id_01643,dda_acct_id_00984,Close,0,0,System Closed,0,9/17/2025,9/23/2020,3/9/2026,,2,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,3,Personal,0,9369,7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7785
cif_cust_id_01643,dda_acct_id_00985, ,0,0,,0.1,4/14/2026,9/23/2020,4/15/2026,,0,branch_id_04,officer_id_010,10,0,0,0,0,0,6,22,0,Personal,0,41988,32387,0,_9.42,0,0,40.61,4.15,_9,_9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,MEDFORD                                 ,OR,97504_7785
cif_cust_id_01645,dda_acct_id_00986, ,0,0,,0.2,4/1/2026,11/20/2020,,,0,branch_id_04,officer_id_010,10,0,0,0,0,0,0,0,0,Personal,3.61,126252,125347,77208,82407.32,0.45,20.23,1161.38,235.48,63996,82407.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5562
cif_cust_id_01645,dda_acct_id_00987, ,0,0,,0.06,4/3/2026,11/20/2020,,,4,branch_id_04,officer_id_010,7,0,0,0,0,0,0,0,7,Personal,0.23,39713,23235,34393,15475.8,0.03,3.37,27.65,6.33,0,15475.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5562
cif_cust_id_01646,dda_acct_id_00988, ,1,0,,0.06,4/23/2026,7/5/2012,,,10,branch_id_06,officer_id_061,8,0,0,0,0,0,0,0,10,Commercial,1.69,169031,54854,82228,24134.01,0.04,8.61,50.39,22.43,13172,7786.76,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4702
cif_cust_id_01646,dda_acct_id_00989, ,2,0,,0,4/21/2026,6/10/2021,4/22/2026,,136,branch_id_04,officer_id_061,2,0,10,8,0,0,9,10,200,Commercial,0,0,642,7328,_10035,0,0,0,0,_57225,_17565.46,264,330,198,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4702
cif_cust_id_01646,dda_acct_id_00990, ,9,0,,0,4/21/2026,4/17/2020,4/23/2026,,211,branch_id_04,officer_id_061,2,0,17,12,0,0,10,13,276,Commercial,0,100,11,2,_807.14,0,0,0,0,_3401,_4117.72,396,561,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4702
cif_cust_id_01649,dda_acct_id_00991, ,0,0,,0,4/10/2026,5/8/2003,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,57073,54697,55681,58785.36,0,0,0,0,54829,54236.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALSEY                                  ,OR,97348_214
cif_cust_id_01651,dda_acct_id_00992, ,0,0,,0,4/15/2026,9/30/2022,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,0,1086,1029,1025,1371.27,0,0,0,0,130,1371.27,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,TALENT                                  ,OR,97540_8711
cif_cust_id_01655,dda_acct_id_00993, ,0,0,,0,4/22/2026,2/28/2013,,,5,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,3,Personal,0,1147,1253,585,695.22,0,0,0,0,38,695.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_1628
cif_cust_id_01656,dda_acct_id_00994, ,0,0,,0,4/3/2026,1/3/2011,,,8,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,25,Personal,0,2263,2486,2072,1124.73,0,0,0,0,756,1124.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_14
cif_cust_id_01656,dda_acct_id_00995, ,0,0,,0.05,3/18/2025,2/4/2015,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0.06,590,6921,1988,1989,0,0.25,1.59,0.25,1988,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_14
cif_cust_id_01659,dda_acct_id_00996, ,0,0,,0.1,4/3/2026,4/1/2004,,,0,branch_id_02,officer_id_002,14,0,0,0,0,0,0,0,0,Personal,0.11,1931379,1922147,1965364,5000,0.01,0.45,5.01,1.65,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHEDD                                   ,OR,97377_9723
cif_cust_id_01663,dda_acct_id_00997, ,0,0,,0,4/22/2026,8/9/2018,,,0,branch_id_18,officer_id_056,1,0,0,0,0,0,0,0,0,Personal,0,135538,133268,128349,130187.53,0,0,0,0,126873,125706.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALEM                                   ,OR,97306_3077
cif_cust_id_01665,dda_acct_id_00998, ,0,0,,0,4/9/2026,7/14/2020,,,0,branch_id_13,officer_id_036,1,0,0,0,0,0,0,0,0,Personal,0,3654,3864,1961,2024.27,0,0,0,0,1353,2024.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEBANON                                 ,OR,97355_3959
cif_cust_id_01666,dda_acct_id_00999, ,0,0,,0,4/15/2026,4/26/2004,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,90301,85388,48251,25788.15,0,0,0,0,23734,25788.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1196
cif_cust_id_01667,dda_acct_id_01000, ,0,0,,0,2/26/2024,9/1/2016,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,399,399,399,399.31,0,0,0,0,399,399.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_1308
cif_cust_id_01671,dda_acct_id_01001, ,0,0,,0,3/19/2026,9/16/2022,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,5875,2852,2158,1605.13,0,0,0,0,1557,1605.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9714
cif_cust_id_01675,dda_acct_id_01002, ,0,0,,0,4/20/2026,5/6/2008,,,2,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,2,Commercial,0,11612,15907,14365,15435.89,0,0,0,0,7629,12494.39,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_7440
cif_cust_id_01679,dda_acct_id_01003, ,0,0,,0,4/3/2026,6/4/2015,,,8,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,20,Personal,0,4255,1770,1265,1148.46,0,0,0,0,340,1148.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_2423
cif_cust_id_01682,dda_acct_id_01004, ,0,0,,0,4/10/2026,12/19/2013,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0,97657,108593,94451,94874.24,0,0,0,0,94357,94874.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9782
cif_cust_id_01685,dda_acct_id_01005, ,0,0,,0.03,4/14/2026,8/12/2013,,,4,branch_id_03,officer_id_032,7,0,0,0,0,0,0,0,4,Personal,0.06,9580,8579,8429,8041.55,0.01,0.22,3.33,0.95,2875,8041.55,0,0,0,0,0,0,0,0,0,0,0,0,89.85,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_3706
cif_cust_id_01685,dda_acct_id_01006, ,0,0,,0.1,4/20/2026,5/22/2015,,,3,branch_id_04,officer_id_010,10,0,0,0,0,0,0,0,4,Personal,0.22,1214,5301,7250,13856.21,0.04,0.66,4.56,1.56,6341,6342.21,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_3706
cif_cust_id_01687,dda_acct_id_01007, ,2,0,,0,2/3/2026,8/7/2020,,,9,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,17,Personal,0,22,41,37,14.83,0,0,0,0,14,14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,97503_9505
cif_cust_id_01687,dda_acct_id_01008, ,0,0,,0,4/14/2026,4/16/2009,,,0,branch_id_05,officer_id_061,1,0,0,0,0,0,0,0,0,Personal,0,5903,17250,17437,2184.34,0,0,0,0,7445,2184.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,97503_9505
cif_cust_id_01687,dda_acct_id_01009, ,0,0,,0,4/22/2026,4/16/2009,,,15,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,18,Commercial,0,47,44,90,43.5,0,0,0,0,37,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9716
cif_cust_id_01689,dda_acct_id_01010, ,3,0,,0,4/23/2026,5/4/2006,,,32,branch_id_02,officer_id_002,1,0,1,2,0,0,1,1,41,Personal,0,1074,1100,545,5306.38,0,0,0,0,_134,_482.42,66,33,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1483
cif_cust_id_01689,dda_acct_id_01011, ,0,0,,0,4/23/2026,2/19/2014,,,3,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,7,Personal,0,918,2463,1927,4106.47,0,0,0,0,22,785.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1483
cif_cust_id_01689,dda_acct_id_01012, ,0,0,,0,4/22/2026,4/6/2012,,,4,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,16,Personal,0,8165,6076,957,4288.48,0,0,0,0,94,137.47,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_1483
cif_cust_id_01694,dda_acct_id_01013, ,0,0,,0,4/8/2026,2/8/2021,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,17805,11565,1638,1937.03,0,0,0,0,278,289.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_2355
cif_cust_id_01697,dda_acct_id_01014, ,0,0,,0,4/15/2026,10/24/2011,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0,1335,1873,2433,3564.41,0,0,0,0,381,3564.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3332
cif_cust_id_01697,dda_acct_id_01015, ,0,0,,0.05,8/25/2025,10/24/2011,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,4.88,209005,196862,154780,154771.02,0.21,19.08,83.06,19.08,154751,154771.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3332
cif_cust_id_01700,dda_acct_id_01016, ,0,0,,0.1,4/1/2026,7/15/2021,,,0,branch_id_05,officer_id_012,11,0,0,0,0,0,0,0,0,Commercial,0.08,797,1145,828,219.27,0,0.07,1.73,0.17,247,219.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_7836
cif_cust_id_01703,dda_acct_id_01017, ,0,0,,0,4/20/2026,7/29/2025,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0,30435,33439,34762,38199.55,0,0,0,0,33669,35509.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5719
cif_cust_id_01707,dda_acct_id_01018, ,0,2,,0,4/17/2026,10/11/2016,,,4,branch_id_04,officer_id_061,1,0,1,0,0,0,0,2,5,Personal,0,11878,8450,594,4276.07,0,0,0,0,_421,1276.07,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_7225
cif_cust_id_01708,dda_acct_id_01019,File Maintenance Today,0,0,,0,4/23/2026,4/11/2024,,,0,branch_id_03,officer_id_009,2,0,0,0,0,0,0,0,0,Commercial,0,80196,46194,38207,62840.61,0,0,0,0,11551,19474.31,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1411
cif_cust_id_01712,dda_acct_id_01020,File Maintenance Today,10,7,,0,4/23/2026,5/11/2020,,,239,branch_id_03,officer_id_009,2,0,15,9,3,2,8,13,246,Commercial,0,1001,961,1322,1134.86,0,0,0,0,_5411,_2136.05,330,429,99,33,132,33,0,0,0,0,0,0,44.65,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_1750
cif_cust_id_01713,dda_acct_id_01021, ,0,0,,0,4/13/2026,12/1/2022,,,1,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,1,Commercial,0,14779,10900,12648,5562.68,0,0,0,0,7098,5562.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3252
cif_cust_id_01714,dda_acct_id_01022, ,0,0,,0,4/20/2026,2/15/2012,,,0,branch_id_03,officer_id_032,2,0,0,0,0,0,0,0,0,Commercial,0,14666,10496,6130,8301.67,0,0,0,0,3322,4159.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TALENT                                  ,OR,97540_6671
cif_cust_id_01715,dda_acct_id_01023, ,0,1,,0,4/15/2026,12/5/2024,,,1,branch_id_10,officer_id_023,2,0,0,0,0,0,0,0,1,Commercial,0,1056,3025,1324,1000,0,0,0,0,949,230.7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_2474
cif_cust_id_11659,dda_acct_id_01024, ,0,0,,0,3/2/2026,5/2/2025,,,0,branch_id_03,officer_id_032,2,0,0,0,0,0,0,0,0,Commercial,0,22085,27020,12552,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_3118
cif_cust_id_01718,dda_acct_id_01025, ,0,0,,0,4/23/2026,4/4/2018,,,0,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,0,Commercial,0,31092,29250,23836,14458.07,0,0,0,0,11923,9555.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3675
cif_cust_id_01718,dda_acct_id_01026, ,0,0,,0,1/30/2026,5/11/2023,,,0,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,0,Commercial,0,29790,25092,24344,20785.07,0,0,0,0,24135,20785.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_3675
cif_cust_id_01723,dda_acct_id_01027, ,0,0,,0,4/16/2026,10/27/2004,,,11,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,13,Commercial,0,20726,26115,19003,8186.03,0,0,0,0,6077,7723.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_9142
cif_cust_id_01726,dda_acct_id_01028, ,0,0,,0,4/23/2026,3/1/2010,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0,12015,12801,14651,13202.75,0,0,0,0,12335,9728.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,97503_3007
cif_cust_id_01726,dda_acct_id_01029, ,0,0,,0,4/3/2026,3/1/2010,,,2,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,2,Personal,0,1619,1932,1453,1351.9,0,0,0,0,724,1351.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,97503_3007
cif_cust_id_01726,dda_acct_id_01030, ,0,0,,0.05,2/2/2024,3/1/2010,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0.01,227,226,227,227.98,0,0.03,0.12,0.03,227,227.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,97503_3007
cif_cust_id_01731,dda_acct_id_01031, ,0,0,,0,4/15/2026,5/28/2003,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,6776,6792,6737,7483.61,0,0,0,0,5317,7483.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEASIDE                                 ,OR,97138_4364
cif_cust_id_01732,dda_acct_id_01032, ,0,0,,0,4/20/2026,5/3/2010,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,4860,4873,5146,3087.77,0,0,0,0,1876,3087.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5726
cif_cust_id_01732,dda_acct_id_01033, ,0,0,,0,4/23/2026,11/17/2014,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,9445,3738,4659,6064.83,0,0,0,0,2728,2592.25,0,0,0,0,0,0,0,0,0,0,0,0,34.25,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5726
cif_cust_id_01732,dda_acct_id_01034, ,0,0,,0.1,4/8/2026,11/18/2009,,,0,branch_id_05,officer_id_012,10,0,0,0,0,0,0,0,0,Personal,0.66,34428,29366,30336,30191.56,0.08,2.7,60.87,8.71,27942,30191.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_5726
cif_cust_id_01735,dda_acct_id_01035, ,0,0,,0,4/23/2026,12/23/2013,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,5039,5699,4518,3268.3,0,0,0,0,2455,1531.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_268
cif_cust_id_01736,dda_acct_id_01036, ,0,0,,0,3/30/2026,6/10/2015,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0,58985,44832,46562,53968.35,0,0,0,0,45968,53968.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,97502_1412
cif_cust_id_01737,dda_acct_id_01037, ,0,1,,0,4/22/2026,7/29/2011,,,12,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,16,Personal,0,3604,4017,5182,4864.59,0,0,0,0,2211,613.9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEATTLE                                 ,WA,98118_4708
cif_cust_id_01737,dda_acct_id_01038, ,0,0,,0.05,12/27/2023,2/24/2023,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,1.36,266297,206897,51336,38652.16,0.05,6.33,75.87,6.33,46648,38652.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEATTLE                                 ,WA,98118_4708
cif_cust_id_01742,dda_acct_id_01039, ,0,0,,0,4/16/2026,5/28/2013,,,1,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,2,Personal,0,603,785,580,101.12,0,0,0,0,95,101.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97501_9677
cif_cust_id_01743,dda_acct_id_01040, ,0,0,,0,4/3/2026,2/5/2018,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,1685,1991,2323,1644.72,0,0,0,0,1647,1644.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,97321_7540
cif_cust_id_01746,dda_acct_id_01041, ,0,0,,0,4/1/2026,5/31/2013,,3/6/2025,21,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,111,Personal,0,1019,930,949,403.15,0,0,0,0,466,403.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,97504_4604
cif_cust_id_01750,dda_acct_id_01042, ,3,0,,0,4/22/2026,5/10/2021,,,25,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,44,Personal,0,543,763,893,4.91,0,0,0,0,28,4.91,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROGUE RIVER                             ,OR,97537_9768
cif_cust_id_01751,dda_acct_id_01043, ,0,0,,0,4/20/2026,4/10/2014,,,0,branch_id_13,officer_id_036,1,0,0,0,0,0,0,0,0,Personal,0,1189,453,209,175.16,0,0,0,0,1,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIDEWATER                               ,OR,97390_9711
cif_cust_id_01752,dda_acct_id_01044, ,0,0,,0,4/22/2026,10/10/2017,,,17,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,21,Personal,0,2256,1414,448,818.34,0,0,0,0,32,458.12,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_2918
cif_cust_id_01752,dda_acct_id_01045, ,0,0,,0.05,4/20/2026,6/22/2017,,,0,branch_id_03,officer_id_011,1,0,0,0,0,0,0,0,0,Personal,0.03,138,1850,1346,1311.6,0,0.16,1.1,0.16,23,582.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,97520_2918
