customer_id,loan_id,report_code,current_balance,interest_due,interest_rate,next_payment,maturity_date,regular_payment,escrow_payment,letter_of_credit,balloon_date,branch_id,igl,term_of_note,payment_frequency,participation_code,payment_type,balloon_loan_indicator,balloon_loan_term,purpose_code,original_principal,committed_liability,original_loan_amount,revolving_indicator,principal_paid_mtd,interest_paid_mtd,interest_paid_qtd,interest_paid_ltd,interest_accrued_ytd,interest_accrued_qtd,remaining_installments,officer_id,date_on_file,note_date,date_interest_begin,first_payment_date,date_last_renewal,interest_paid_through_date,misc_fees_balance,payoff_date,payoff_amount,prepayment_type,prepayment_paid,rate_index,rate_review_date,rate_review_interval,accrual_method,original_interest_rate,index_rate_at_last_review,original_index,new_interest_rate_pending,date_new_rate_effective,rate_change_date,rate_margin,periodic_rate_increase_limit,periodic_rate_decrease_limit,rate_floor,rate_ceiling,escrow_balance,late_charge_code,late_charge_percentage,minimum_late_charge,maximum_late_charge,late_charge_waived_jan,late_charge_waived_feb,late_charge_waived_mar,late_charge_waived_apr,late_charge_waived_may,late_charge_waived_jun,late_charge_waived_jul,late_charge_waived_aug,late_charge_waived_sept,late_charge_waived_oct,late_charge_waived_nov,late_charge_waived_dec,late_charge_paid_jan,late_charge_paid_feb,late_charge_paid_mar,late_charge_paid_apr,late_charge_paid_may,late_charge_paid_jun,late_charge_paid_jul,late_charge_paid_aug,late_charge_paid_sept,late_charge_paid_oct,late_charge_paid_nov,late_charge_paid_dec,deferred_int,deferred_int_expiration_date,late_charges_paid_ltd,date_last_delinquent,late_charges_paid_ytd,late_charges_waived_ytd,total_amount_delinquent,l12_05_days_delinquent,l12_10_days_delinquent,l12_15_days_delinquent,l12_30_days_delinquent,l12_60_days_delinquent,l12_90_days_delinquent,l12_120_days_delinquent,charge_off_code,previous_charge_off_code,unrec_income_at_nonaccrual_ltd,unrec_income_at_nonaccrual_ytd,unrec_income_since_nonaccrual_ltd,unrec_income_since_nonaccrual_ytd,bank_principal,bank_interest,bank_late_charge,bank_interest_paid_charge_off,bank_principal_mtd,bank_interest_mtd,bank_principal_ytd,bank_interest_ytd,bank_principal_ltd,bank_interest_ltd,current_risk_code,original_risk_code,special_participation_code,fasb_unamortized_balance,fasb_cost_unamortized_balance2,fasb_net_unamortized_balance3,fasb_net_unamortized_balance4,cra_annual_sales,dti,flood_zone,cra_state,sba_guarantee_percent,sba_lenders_fee,account_status,city,state,zip
cif_cust_id_05922,loan_id_0650,Mortgage,54677,162.53,7.75,5/10/2026,9/10/2036,622.64,0,0,,branch_id_15,30,M360,Monthly,0,Reg P&I, ,0,140,88383.09,0,88383.09,Installment,261.03,361.61,361.61,114275.5,1324.28,267.51,125,officer_id_050,9/15/2006,9/13/2006,9/13/2006,10/10/2006,,4/9/2026,154,,54993.53,No Prepayment Penatly,0,FHLB 5_YR,9/10/2026,M060,365/365,7.75,1.14,5.15,0,,9/10/2026,2.6,0,0,7.75,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,93.39,1/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,159.93,0,0,0,0,0, ,41,0,0,Open,HARRISBURG ,OR,974469709
cif_cust_id_06143,loan_id_0651,Commercial,218917.19,465.56,6.97,5/13/2026,10/13/2040,2015.19,0,0,,branch_id_03,22,M300,Monthly,0,Reg P&I, ,0,170,299500,0,299500,Installment,697.39,1317.8,1317.8,148516.33,4820.47,975.8,174,officer_id_032,10/13/2015,10/13/2015,10/13/2015,11/13/2015,10/13/2015,4/12/2026,154,,219536.75,No Prepayment Penatly,0,5_Yr Treasury,10/13/2030,M060,365/360,5.25,3.72,2,0,,10/13/2030,3.25,0,0,5.25,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,0,X ,41,0,0,Open,ASHLAND ,OR,975202537
cif_cust_id_05449,loan_id_0665,Revolving Credit,0,0,7.25,5/21/2026,8/21/2029,0,0,0,8/21/2029,Branch Not Assigned,_4,M120,Monthly,0,Reg P&I,Y,120,180,0,100000,100000,Revolving,0,0,0,34582.05,0,0,120,officer_id_011,8/26/2019,8/21/2019,8/26/2019,9/21/2019,,,154,,154,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,6,6.75,5.5,0,,5/1/2026,0.5,1,1,6,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/21/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,24,X ,41,0,0,Open,GRANTS PASS ,OR,975275577
cif_cust_id_06163,loan_id_0670,Commercial,41445.66,569.17,8.5,4/5/2026,4/5/2026,947.17,0,0,4/5/2026,branch_id_12,22,M243,Monthly,0,Reg P&I,Y,119,170,131347.31,0,131347.31,Installment,0,947.17,947.17,34415.01,765.48,210.1,_1,officer_id_054,4/21/2016,4/21/2016,4/21/2016,3/5/2016,4/21/2016,2/24/2026,154,,44315.46,No Prepayment Penatly,0,WSJ Prime,4/5/2031,M060,365/360,5.25,6.75,3.5,0,,4/5/2031,1.75,0,0,5.25,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.04,,94.72,4/5/2026,0,0,44161.46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,0,C ,41,0,0,Open,KLAMATH FALLS ,OR,976014287
cif_cust_id_06179,loan_id_0672,Commercial,4999.5,12.75,7.75,5/13/2026,6/13/2027,0,0,0,6/13/2027,Branch Not Assigned,11,M024,Monthly,0,Int Only,Y,24,530,0,75000,55000,Revolving,4235,68.86,68.86,4211.01,389.69,36.61,15,officer_id_011,6/17/2022,6/13/2022,6/17/2022,7/13/2022,6/13/2025,4/11/2026,15,,5027.25,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5,6.75,4,0,,,1,0,0,5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9/13/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,4, ,0,0,0,0,999999,0, ,41,0,0,Open,MERLIN ,OR,975329703
cif_cust_id_06179,loan_id_0673,Commercial,45412.48,182.68,11.14,5/11/2026,9/11/2030,1094.48,0,0,,Branch Not Assigned,40,M060,Monthly,0,Reg P&I, ,0,510,50000,0,50000,Installment,652.59,441.89,441.89,3073.84,1632.94,325.23,53,officer_id_011,9/16/2025,9/11/2025,9/16/2025,10/11/2025,,4/10/2026,15,,45610.16,No Prepayment Penatly,0,Fixed,, ,365/360,11.14,0,11.14,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,999999,0, ,41,0,0,Open,MERLIN ,OR,975329703
cif_cust_id_06197,loan_id_0677,Commercial,206566.35,1291.14,5.75,5/1/2026,2/1/2034,2658.28,0,0,,branch_id_09,25,M180,Monthly,0,Reg P&I, ,0,140,318400,0,318400,Installment,1723.41,934.87,934.87,111461.87,3776.19,758.84,94,officer_id_055,2/4/2019,2/4/2019,2/4/2019,3/1/2019,3/19/2025,3/15/2026,444,,208301.49,% of Current Balance,0,Fixed,, ,365/360,0,0,0,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,847.75,0,0,0,271221,0,X ,41,0,0,Open,LINCOLN CITY ,OR,973670964
cif_cust_id_06206,loan_id_0691,Commercial,232988.21,922.14,5.68,5/15/2026,7/15/2027,2349.48,0,0,,Branch Not Assigned,22,M240,Monthly,0,Reg P&I, ,0,170,0,0,340000,Installment,1237.81,1111.67,1111.67,131536.21,4199.99,848.22,15,officer_id_011,7/3/2017,7/3/2017,7/3/2017,8/15/2017,,3/29/2026,154,,234181.82,% of Current Balance,0,FHLB 5_YR,7/15/2027,M060,365/360,4.75,3.33,2.4,0,,7/15/2027,2.35,0,0,0,0,0,50,0.05,10,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,26.51,0,0,0,0,0,X ,41,0,0,Open,ALBANY ,OR,973212331
cif_cust_id_06216,loan_id_0694,Commercial,4968.94,9.9,10.25,5/17/2026,5/17/2027,0,0,0,5/17/2027,Branch Not Assigned,41,M024,Monthly,0,Int Only,Y,24,530,0,5000,5000,Revolving,0,43.86,43.86,4297.78,159.88,32.54,13,officer_id_011,4/17/2014,4/17/2014,4/17/2014,4/17/2015,5/17/2025,4/16/2026,30,,5008.84,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,7.5,6.75,4,0,,,3.5,0,0,5.5,11.5,0,1,0.05,0,9999999.99,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4,1/17/2026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,296288,0, ,41,0,0,Open,MEDFORD ,OR,975010045
cif_cust_id_06266,loan_id_0713,Commercial,24000,88.83,10.25,5/11/2026,5/11/2027,0,0,0,5/11/2027,Branch Not Assigned,41,M024,Monthly,0,Int Only,Y,24,530,0,50000,50000,Revolving,0,211.83,211.83,2310.15,697.85,157.16,21,officer_id_011,2/17/2022,2/11/2022,2/17/2022,3/11/2022,5/11/2025,4/10/2026,15,,24103.83,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,6.75,6.75,3.25,0,,,3.5,0,0,6.75,15,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/11/2025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,999999,0, ,41,0,0,Open,JACKSONVILLE ,OR,975301620
cif_cust_id_06292,loan_id_0719,Commercial,0,0,7.75,5/15/2026,3/15/2027,0,0,0,3/15/2027,Branch Not Assigned,41,M024,Monthly,0,Int Only,Y,24,530,0,150000,150000,Revolving,0,0,0,29290.26,0,0,0,officer_id_011,1/28/2014,1/28/2014,1/28/2014,2/28/2019,3/15/2025,,0,9/26/2025,0,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5,6.75,4,0,,,1,0,0,4.25,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/15/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,4, ,0,0,0,0,999999,0, ,41,0,0,Open,MEDFORD ,OR,975010128
cif_cust_id_17999,loan_id_0721,Revolving Credit,20000,45.69,7.25,5/24/2026,3/24/2027,0,0,0,3/24/2027,Branch Not Assigned,_8,M024,Monthly,0,Reg P&I,Y,24,630,0,30000,30000,Revolving,8000,103.78,103.78,1029.16,249.31,71.51,24,officer_id_011,3/25/2025,3/24/2025,3/25/2025,4/24/2025,,4/11/2026,0,,20052.97,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,8,6.75,7.5,0,,5/1/2026,0.5,1,1,0,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/24/2026,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,3,19, ,41,0,0,Open,MEDFORD ,OR,975046914
cif_cust_id_06296,loan_id_0724,Commercial,0,0,9.75,6/7/2026,2/7/2027,0,0,0,2/7/2027,Branch Not Assigned,41,M024,Monthly,0,Int Only,Y,24,530,0,100000,100000,Revolving,0,139.48,139.48,15003.5,1207.92,0,13,officer_id_011,2/7/2017,2/7/2017,2/7/2017,2/7/2018,2/7/2025,,15,,15,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,6.75,6.75,3.75,0,,,3,0,0,0,15,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3/7/2026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,999999,0, ,41,0,0,Open,CENTRAL POINT ,OR,975029413
cif_cust_id_06303,loan_id_0726,Commercial,118041.95,615,6.7,4/27/2026,4/27/2043,974.97,0,0,,branch_id_03,42,M300,Monthly,0,Reg P&I, ,0,170,142500,0,142500,Installment,0,0,0,63892.7,2492.18,505.29,205,officer_id_032,4/27/2018,4/27/2018,4/27/2018,5/27/2018,4/27/2018,3/26/2026,154,,118810.95,% of Current Balance,0,FHLB 5_YR,4/27/2028,M060,365/360,5.75,3.95,3,0,,4/27/2028,2.75,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,0,X ,41,0,0,Open,TALENT ,OR,975400268
cif_cust_id_11104,loan_id_0730,Commercial,35010.83,_47.38,6.83,5/1/2026,8/1/2029,993.29,0,0,,branch_id_03,22,M180,Monthly,0,Reg P&I, ,0,190,120000,0,120000,Installment,793.34,199.95,199.95,54187.18,780.32,153.49,40,officer_id_032,8/1/2014,8/1/2014,8/1/2014,9/1/2014,8/1/2014,4/30/2026,154,,35117.45,No Prepayment Penatly,0,FHLB 10_YR,8/1/2034,M120,365/360,5.46,4.53,3.16,0,,8/1/2034,2.3,2,2,5.46,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,64660,0,X ,41,0,0,Open,CALEDONIA ,MI,493167523
cif_cust_id_15614,loan_id_0737,Revolving Credit,19841.85,113.5,9.49,5/15/2026,3/15/2033,0,0,0,,Branch Not Assigned,_4,M180,Monthly,0,Reg P&I, ,0,180,0,20000,20000,Revolving,0,154.76,154.76,13325.03,582.96,118.65,139,officer_id_011,3/22/2018,3/22/2018,3/22/2018,4/15/2018,,4/1/2026,154,,20109.35,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,7.24,6.75,4.5,0,,5/1/2026,2.74,0,0,4.99,18,0,50,0.05,10,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,130,2/15/2026,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,0,0,0,0,0,0,X ,41,0,0,Open,COTTONWOOD ,CA,960227729
cif_cust_id_13306,loan_id_0741,Mortgage,335314.44,1312.21,6.13,5/1/2026,2/1/2053,2126.66,598.97,0,,branch_id_15,29,M360,Monthly,0,Reg P&I, ,0,140,350000,0,350000,Installment,586.54,1714.49,1714.49,66573.95,6463.05,1312.16,322,officer_id_050,2/1/2023,1/30/2023,2/1/2023,3/1/2023,,3/31/2026,0,,336626.65,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,6.13,0,6.13,0,,,0,0,0,0,0,3528.19,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/1/2026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,780.79,0,0,0,3,0,X ,41,0,0,Open,GOLD HILL ,OR,97525
cif_cust_id_20369,loan_id_0745,Revolving Credit,0,0,8.75,5/18/2026,1/18/2029,0,0,0,1/18/2029,Branch Not Assigned,_2,M060,Monthly,0,Reg P&I,Y,60,630,0,25000,25000,Revolving,0,0,0,421.46,0.2,0,60,officer_id_011,1/26/2024,1/18/2024,1/26/2024,2/18/2024,,,0,,0,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,10.5,6.75,8.5,0,,5/1/2026,2,1,1,0,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,164232,46, ,41,0,0,Open,PORTLAND ,OR,972118122
cif_cust_id_08689,loan_id_0747,Mortgage,421338.02,1817.13,6.75,5/1/2026,9/1/2054,2782.49,0,0,,branch_id_15,38,M372,Monthly,0,Reg P&I, ,0,140,0,0,429000,Installment,0,0,0,66309.46,8941.49,1817.02,341,officer_id_050,8/30/2023,8/25/2023,8/30/2023,10/1/2023,,3/31/2026,0,,423155.15,No Prepayment Penatly,0,1_Yr Treasury,7/18/2031,M012,30/360 Am Sch,6.75,0,5.02,0,,9/1/2031,2.625,2,2,6.75,11.75,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/1/2026,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,3,0,X ,41,0,0,Open,DRAIN ,OR,974350689
cif_cust_id_06421,loan_id_0750,Commercial,4365.08,13.15,7.75,5/10/2026,1/10/2027,0,0,0,1/10/2027,branch_id_02,11,M024,Monthly,0,Int Only,Y,24,530,0,5000,5000,Revolving,0,29.13,29.13,2134.68,107.46,21.61,9,officer_id_064,4/16/2014,4/16/2014,4/16/2014,4/10/2016,1/10/2025,4/9/2026,0,,4378.23,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5.25,6.75,3.25,0,,,1,0,0,5.5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.88,1/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,0,0,0,0,448373,0, ,41,0,0,Open,SHEDD ,OR,973770047
cif_cust_id_06422,loan_id_0751,Commercial,9912.28,28.86,7.75,5/10/2026,1/10/2027,0,0,0,1/10/2027,branch_id_02,11,M024,Monthly,0,Int Only,Y,24,530,0,10000,10000,Revolving,0,59.51,59.51,5688.19,226.09,46.14,9,officer_id_064,3/15/2013,3/15/2013,3/15/2013,4/10/2015,1/10/2025,4/9/2026,0,,9941.14,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5.25,6.75,3.25,0,,,1,0,0,5.5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.94,1/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,0,0,0,0,999999,0, ,41,0,0,Open,SHEDD ,OR,973770047
cif_cust_id_17940,loan_id_0754,Commercial,40275.33,800.77,6.75,4/30/2026,6/30/2042,340.44,0,0,6/30/2042,branch_id_03,42,M303,Monthly,0,Reg P&I,Y,300,170,50000,0,50000,Installment,112.8,227.64,227.64,22623.86,858.52,173.89,195,officer_id_032,6/30/2017,6/30/2017,6/30/2017,7/30/2017,6/30/2017,1/7/2026,154,,41305.64,No Prepayment Penatly,0,FHLB 5_YR,6/30/2027,M060,365/360,5.13,3.74,2.12,0,,6/30/2027,3.012,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,0,0,611.74,,456.94,3/30/2026,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,106000,0,X ,41,0,0,Open,ASHLAND ,OR,975202331
cif_cust_id_06432,loan_id_0768,Commercial,0,0,7.49,5/27/2026,2/27/2030,0,0,0,,branch_id_10,11,M048,Monthly,0,Int Only, ,0,530,0,400000,400000,Non _ Revolving,0,0,0,0,0,0,48,officer_id_069,3/3/2026,2/27/2026,3/3/2026,3/27/2026,,,15,,15,No Prepayment Penatly,0,Fixed,, ,365/360,7.49,0,7.49,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,999999,0, ,41,0,0,Open,WHITE CITY ,OR,975031923
cif_cust_id_06376,loan_id_0770,Revolving Credit,0,0,7.49,5/15/2026,9/15/2026,0,0,0,,Branch Not Assigned,_4,M178,Monthly,0,Reg P&I, ,0,180,0,115000,115000,Revolving,0,0,0,5643.55,0,0,59,officer_id_011,11/7/2011,11/7/2011,11/7/2011,11/15/2011,,,154,,154,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,3.99,6.75,3.25,0,,5/1/2026,0.74,0,0,3.99,18,0,50,0.05,10,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9/15/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0, ,0,0,0,0,0,0,X , ,0,0,Open,SALEM ,OR,973080245
cif_cust_id_06476,loan_id_0773,Commercial,17447.45,5.24,0.5,5/1/2026,7/25/2043,87.59,0,0,,branch_id_10,10,M240,Monthly,1,Reg P&I, ,0,510,20000,0,20000,Installment,80.28,7.31,7.31,254.16,27.59,5.58,207,officer_id_020,7/25/2023,7/25/2023,7/25/2023,9/1/2023,,4/1/2026,0,,17452.69,No Prepayment Penatly,0,Fixed,, ,30/360 Curr Bal,0.5,0,0.5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,4,A,0,0,0,0,0,0,X500 ,41,0,0,Open,ENTERPRISE ,OR,978281331
cif_cust_id_15570,loan_id_0775,Mortgage,143886.59,607.92,6.13,5/1/2026,4/1/2054,896.9,394.3,0,,branch_id_15,38,M370,Monthly,0,Reg P&I, ,0,140,0,0,175000,Installment,170.41,735.29,735.29,18952.77,2771.54,563.06,342,officer_id_050,5/22/2023,5/15/2023,5/22/2023,7/1/2023,4/8/2024,3/29/2026,0,,144494.51,No Prepayment Penatly,0,1_Yr Treasury,4/17/2031,M012,30/360 Am Sch,6.13,0,4.78,0,,6/1/2031,2.625,2,2,6.125,8.125,1564.83,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/1/2026,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,3,0,X ,41,0,0,Open,GOLD BEACH ,OR,974441042
cif_cust_id_08955,loan_id_0777,Installment,3094.02,1.49,9.5,5/22/2026,5/22/2027,251.29,0,0,,Branch Not Assigned,_1,M048,Monthly,0,Reg P&I, ,0,610,10000,0,10000,Installment,224.75,26.54,26.54,1892.72,106.42,19.63,13,officer_id_011,5/22/2023,5/22/2023,5/22/2023,6/22/2023,,4/21/2026,0,,3095.51,No Prepayment Penatly,0,Fixed,, ,365/365,9.5,0,9.5,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,64728,40, ,41,0,0,Open,GRANTS PASS ,OR,975275724
cif_cust_id_06576,loan_id_0780,Commercial,12627.69,30.99,10.75,5/14/2026,1/14/2027,0,0,0,1/14/2027,Branch Not Assigned,,M012,Monthly,0,Int Only,Y,12,530,0,25000,25000,Revolving,0,68.96,68.96,220.29,251.28,62.54,10,officer_id_011,1/16/2026,1/14/2026,1/16/2026,2/14/2026,,4/15/2026,0,,12658.68,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,10.75,0,6.75,0,,,4,0,0,5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,157437,0, ,41,0,0,Open,GRANTS PASS ,OR,975268891
cif_cust_id_06612,loan_id_0800,Commercial,25000,19.41,10.75,5/21/2026,8/21/2026,0,0,0,8/21/2026,Branch Not Assigned,,M012,Monthly,0,Int Only,Y,12,530,0,25000,25000,Revolving,0,185.13,185.13,1424.13,685.31,138.85,5,officer_id_011,8/22/2025,8/21/2025,8/22/2025,9/21/2025,,4/20/2026,0,,25019.41,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,11.5,6.75,7.5,0,,,4,0,0,5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,999999,0, ,41,0,0,Open,MEDFORD ,OR,975012403
cif_cust_id_06627,loan_id_0801,Revolving Credit,81500,386.34,7.25,5/12/2026,4/12/2029,0,0,0,4/12/2029,Branch Not Assigned,_4,M120,Monthly,0,Reg P&I,Y,120,180,0,180000,180000,Revolving,0,479.69,479.69,36902.99,1804.26,370.35,120,officer_id_011,4/17/2019,4/12/2019,4/17/2019,5/12/2019,,3/30/2026,154,,82040.34,No Prepayment Penatly,0,RVC Prime,5/1/2026,M001,365/365,6,6.75,0,0,,5/1/2026,0.5,1,1,6,18,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,40,X ,41,0,0,Open,ASHLAND ,OR,975209342
cif_cust_id_12361,loan_id_0802,Mortgage,38999.27,93.65,3.75,5/1/2026,7/1/2047,283.84,744.65,0,,branch_id_15,29,M355,Monthly,0,Reg P&I, ,0,140,60825,0,60825,Installment,261.15,122.69,122.69,15953.43,463.94,93.44,255,officer_id_050,11/24/2017,11/24/2017,11/24/2017,1/1/2018,11/24/2017,3/31/2026,0,,39092.92,No Prepayment Penatly,0,Fixed,, ,30/360 Am Sch,0,0,0,0,,,0,0,0,0,0,2213.41,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5, ,0,0,0,0,0,0,AE ,41,0,0,Open,GRANTS PASS ,OR,975264091
